2404,936,5280878,,,,negative,936;5280878
2405,11382469,5251896,,,,negative,11382469;5251896
2406,3637,5323714,,,,negative,3637;5323714
2407,444412,527,,,,negative,444412;527
2408,923,5794,,,,negative,923;5794
2409,3695,667550,,,,negative,3695;667550
2410,44607530,5884,,,,negative,44607530;5884
2411,5602,79076,,,,negative,5602;79076
2412,3295,7019,,,,negative,3295;7019
2413,4463,54391304,,,,negative,4463;54391304
2414,11729855,8515,,,,negative,11729855;8515
2415,1730,3825,5311454,,,negative,1730;3825;5311454
2416,5344,6843,,,,negative,5344;6843
2417,62115,444108,,,,negative,62115;444108
2418,236702,3468,,,,negative,236702;3468
2419,3121,9887712,,,,negative,3121;9887712
2420,6918250,7853,,,,negative,6918250;7853
2421,5538,24978538,,,,negative,5538;24978538
2422,3737,5282380,,,,negative,3737;5282380
2423,750,2803,,,,negative,750;2803
2424,4829,948,,,,negative,4829;948
2425,774,5280723,,,,negative,774;5280723
2426,441199,3562,,,,negative,441199;3562
2427,445354,54693768,,,,negative,445354;54693768
2428,1125,5452,,,,negative,1125;5452
2429,9825434,4713,,,,negative,9825434;4713
2430,11511120,53297329,72416,,,negative,11511120;53297329;72416
2431,232290,3086686,1046,,,negative,232290;3086686;1046
2432,8977,42611257,,,,negative,8977;42611257
2433,3637,5743,,,,negative,3637;5743
2434,978,65370,5362436,,,negative,978;65370;5362436
2435,25154194,5281099,,,,negative,25154194;5281099
2436,2905,13035,,,,negative,2905;13035
2437,239615,667466,,,,negative,239615;667466
2438,2554,79639,,,,negative,2554;79639
2439,5753,187,,,,negative,5753;187
2440,62705,5464343,,,,negative,62705;5464343
2441,73090,18381,5342,,,negative,73090;18381;5342
2442,6230,10182969,,,,negative,6230;10182969
2443,3000,9444,,,,negative,3000;9444
2444,10435258,65906,,,,negative,10435258;65906
2445,3285,439039,,,,negative,3285;439039
2446,3449,71749336,446598,,,negative,3449;71749336;446598
2447,24261,464036,,,,negative,24261;464036
2448,5488547,2405,,,,negative,5488547;2405
2449,344265,152945,,,,negative,344265;152945
2450,5311501,5694,94905,65906,5129,negative,5311501;5694;94905;65906;5129
2451,5956,12690728,,,,negative,5956;12690728
2452,4906,637858,,,,negative,4906;637858
2453,5320,33309,,,,negative,5320;33309
2454,6904,65702,,,,negative,6904;65702
2455,11826069,165185,60830,,,negative,11826069;165185;60830
2456,3191,3291,441199,448991,,negative,3191;3291;441199;448991
2457,5447130,60855,,,,negative,5447130;60855
2458,10453870,9908268,,,,negative,10453870;9908268
2459,6323490,36294,,,,negative,6323490;36294
2460,4917,5035,11151778,,,negative,4917;5035;11151778
2461,20751866,72304,,,,negative,20751866;72304
2462,5486536,13347754,,,,negative,5486536;13347754
2463,75394,4107,,,,negative,75394;4107
2464,5333,3516,,,,negative,5333;3516
2465,4046,5282136,,,,negative,4046;5282136
2466,2348,3066,,,,negative,2348;3066
2467,925,3366,,,,negative,925;3366
2468,444972,72416,,,,negative,444972;72416
2469,4205,24958200,,,,negative,4205;24958200
2470,5311412,60855,,,,negative,5311412;60855
2471,10184665,5574,,,,negative,10184665;5574
2472,3025944,92922,,,,negative,3025944;92922
2473,44482554,3776,5486554,,,negative,44482554;3776;5486554
2474,138192,11602828,,,,negative,138192;11602828
2475,2719,114715,,,,negative,2719;114715
2476,444795,5281071,,,,negative,444795;5281071
2477,6435755,107770,,,,negative,6435755;107770
2478,24462,165579,,,,negative,24462;165579
2479,22800584,216239,,,,negative,22800584;216239
2480,9568613,637568,,,,negative,9568613;637568
2481,3006531,2130,,,,negative,3006531;2130
2482,60936,3560758,,,,negative,60936;3560758
2483,1301,440707,,,,negative,1301;440707
2484,2435,51263,,,,negative,2435;51263
2485,6326970,443831,,,,negative,6326970;443831
2486,439218,3005719,,,,negative,439218;3005719
2487,3929,15951529,,,,negative,3929;15951529
2488,137,54686904,,,,negative,137;54686904
2489,65125,11847,,,,negative,65125;11847
2490,6076,3676,,,,negative,6076;3676
2491,16131923,60164,,,,negative,16131923;60164
2492,10280735,6238,,,,negative,10280735;6238
2493,5282360,439693,,,,negative,5282360;439693
2494,5280493,5280492,,,,negative,5280493;5280492
2495,11597697,3291,,,,negative,11597697;3291
2496,11285791,5282415,,,,negative,11285791;5282415
2497,40632,33036,,,,negative,40632;33036
2498,2826718,150610,,,,negative,2826718;150610
2499,5394,6291,,,,negative,5394;6291
2500,22352149,63951,,,,negative,22352149;63951
2501,6450551,2756,,,,negative,6450551;2756
2502,9933475,123823,,,,negative,9933475;123823
2503,2713,5281099,,,,negative,2713;5281099
2504,40973,948,,,,negative,40973;948
2505,6076,124093,,,,negative,6076;124093
2506,3345,22797608,27206,,,negative,3345;22797608;27206
2507,5280673,5472,5280965,,,negative,5280673;5472;5280965
2508,6918178,5152,,,,negative,6918178;5152
2509,69280,11454753,,,,negative,69280;11454753
2510,5281888,9400,,,,negative,5281888;9400
2511,439153,681,,,,negative,439153;681
2512,5273539,40973,,,,negative,5273539;40973
2513,446157,688424,,,,negative,446157;688424
2514,6115,32603,,,,negative,6115;32603
2515,22352149,3405,,,,negative,22352149;3405
2516,197189,73259,,,,negative,197189;73259
2517,25077397,451390,,,,negative,25077397;451390
2518,5282492,2514,,,,negative,5282492;2514
2519,9915350,16850,,,,negative,9915350;16850
2520,9933475,6481236,,,,negative,9933475;6481236
2521,5281884,4635,,,,negative,5281884;4635
2522,19861,2247,,,,negative,19861;2247
2523,71306410,969516,,,,negative,71306410;969516
2524,5735,449171,,,,negative,5735;449171
2525,44559641,60878,,,,negative,44559641;60878
2526,5342,12001014,,,,negative,5342;12001014
2527,177,702,,,,negative,177;702
2528,1079,5649,,,,negative,1079;5649
2529,5479537,3973,,,,negative,5479537;3973
2530,10429233,61799,,,,negative,10429233;61799
2531,667466,11012596,,,,negative,667466;11012596
2532,203244,10422576,,,,negative,203244;10422576
2533,5328940,9933475,,,,negative,5328940;9933475
2534,8582,60490,65040,53791564,,negative,8582;60490;65040;53791564
2535,11434515,37083,,,,negative,11434515;37083
2536,637858,105077,,,,negative,637858;105077
2537,10328411,5281033,,,,negative,10328411;5281033
2538,6918296,24978518,,,,negative,6918296;24978518
2539,54073635,91765,,,,negative,54073635;91765
2540,6675804,104778,,,,negative,6675804;104778
2541,39042,2200,,,,negative,39042;2200
2542,3110,164313,,,,negative,3110;164313
2543,167915,4121,,,,negative,167915;4121
2544,130418,5483709,,,,negative,130418;5483709
2545,53235510,54296948,,,,negative,53235510;54296948
2546,62819,180,,,,negative,62819;180
2547,586,5311080,,,,negative,586;5311080
2548,160051,161283,47509,,,negative,160051;161283;47509
2549,447320,439709,,,,negative,447320;439709
2550,71301,86322,,,,negative,71301;86322
2551,5625,24847863,,,,negative,5625;24847863
2552,9867642,5360696,,,,negative,9867642;5360696
2553,9825285,2818,,,,negative,9825285;2818
2554,5358,33776,,,,negative,5358;33776
2555,6433212,18026,,,,negative,6433212;18026
2556,2818,90726579,,,,negative,2818;90726579
2557,73259,4908,,,,negative,73259;4908
2558,53685588,23429,,,,negative,53685588;23429
2559,2478,10031785,,,,negative,2478;10031785
2560,1237,5724,,,,negative,1237;5724
2561,140873,2160,,,,negative,140873;2160
2562,2881,4942,,,,negative,2881;4942
2563,656642,5324345,,,,negative,656642;5324345
2564,91469,5354027,,,,negative,91469;5354027
2565,65028,119086,,,,negative,65028;119086
2566,9887712,9940214,,,,negative,9887712;9940214
2567,6950272,40973,,,,negative,6950272;40973
2568,5461123,3676,,,,negative,5461123;3676
2569,451668,70701990,,,,negative,451668;70701990
2570,3657,23724775,,,,negative,3657;23724775
2571,5403,92922,,,,negative,5403;92922
2572,5388961,4091,,,,negative,5388961;4091
2573,53773039,10633,,,,negative,53773039;10633
2574,5289418,10895618,,,,negative,5289418;10895618
2575,6918365,122262,,,,negative,6918365;122262
2576,9547890,4189,5484725,637796,,negative,9547890;4189;5484725;637796
2577,156413,36294,,,,negative,156413;36294
2578,6634,6843,,,,negative,6634;6843
2579,9915350,597,,,,negative,9915350;597
2580,19746,5360515,,,,negative,19746;5360515
2581,105065,10460379,,,,negative,105065;10460379
2582,84003,51038,,,,negative,84003;51038
2583,56843245,3767,,,,negative,56843245;3767
2584,16122663,300471,,,,negative,16122663;300471
2585,1031,5282415,,,,negative,1031;5282415
2586,122108,31100,,,,negative,122108;31100
2587,9804991,5576,5403,,,negative,9804991;5576;5403
2588,108002,115034,,,,negative,108002;115034
2589,3052,53650133,,,,negative,3052;53650133
2590,261000,4409,3957,,,negative,261000;4409;3957
2591,4262071,18830,3083444,,,negative,4262071;18830;3083444
2592,68911,54686904,,,,negative,68911;54686904
2593,6714002,3298,,,,negative,6714002;3298
2594,2391,4100,,,,negative,2391;4100
2595,51044,948,,,,negative,51044;948
2596,41774,188220,,,,negative,41774;188220
2597,4630,119105,,,,negative,4630;119105
2598,54687,3779,,,,negative,54687;3779
2599,6997254,3476,,,,negative,6997254;3476
2600,11980957,150311,,,,negative,11980957;150311
2601,1110,19235,,,,negative,1110;19235
2602,23925,38193,,,,negative,23925;38193
2603,6175,72429,,,,negative,6175;72429
2604,50161,8141,,,,negative,50161;8141
2605,643462,9874560,122651,,,negative,643462;9874560;122651
2606,9840076,9819382,,,,negative,9840076;9819382
2607,3562,11244031,,,,negative,3562;11244031
2608,213039,3025944,,,,negative,213039;3025944
2609,11163584,64147,,,,negative,11163584;64147
2610,23690938,5377,,,,negative,23690938;5377
2611,105005,1177,,,,negative,105005;1177
2612,11979741,54520166,,,,negative,11979741;54520166
2613,5282360,9874248,,,,negative,5282360;9874248
2614,5482173,439316,,,,negative,5482173;439316
2615,84029,9873345,,,,negative,84029;9873345
2616,4425,2327,,,,negative,4425;2327
2617,62094,6451454,,,,negative,62094;6451454
2618,67576,197072,,,,negative,67576;197072
2619,3310,4547,,,,negative,3310;4547
2620,1712028,65370,,,,negative,1712028;65370
2621,5544,3915,,,,negative,5544;3915
2622,15057855,24766,,,,negative,15057855;24766
2623,9684,2160,,,,negative,9684;2160
2624,834,52945214,,,,negative,834;52945214
2625,8582,6473881,,,,negative,8582;6473881
2626,77620543,189821,,,,negative,77620543;189821
2627,60830,3154,,,,negative,60830;3154
2628,10315,60149,,,,negative,10315;60149
2629,131882,457388,,,,negative,131882;457388
2630,5353980,757,,,,negative,5353980;757
2631,148211,5137129,,,,negative,148211;5137129
2632,5478883,10453870,,,,negative,5478883;10453870
2633,159269,36921,,,,negative,159269;36921
2634,5459802,5411,,,,negative,5459802;5411
2635,62816,152424,,,,negative,62816;152424
2636,1690,29977428,,,,negative,1690;29977428
2637,7994,9047,,,,negative,7994;9047
2638,4195,86122,,,,negative,4195;86122
2639,9571023,5899,,,,negative,9571023;5899
2640,477468,5833,,,,negative,477468;5833
2641,10324367,16682734,,,,negative,10324367;16682734
2642,5280710,10767108,,,,negative,5280710;10767108
2643,24774,271,,,,negative,24774;271
2644,9574768,122347,,,,negative,9574768;122347
2645,2650,17755052,,,,negative,2650;17755052
2646,60779,461776,,,,negative,60779;461776
2647,6437087,9822820,,,,negative,6437087;9822820
2648,65125,6918366,,,,negative,65125;6918366
2649,5288783,6215,,,,negative,5288783;6215
2650,12001014,6744,,,,negative,12001014;6744
2651,25151504,6918366,,,,negative,25151504;6918366
2652,16760281,4048,,,,negative,16760281;4048
2653,3110,6291,,,,negative,3110;6291
2654,2140,11648,,,,negative,2140;11648
2655,9871419,123798,,,,negative,9871419;123798
2656,9831414,127115,,,,negative,9831414;127115
2657,64662,9684,,,,negative,64662;9684
2658,6913111,36811,,,,negative,6913111;36811
2659,65478,5753,,,,negative,65478;5753
2660,84029,2447,,,,negative,84029;2447
2661,84003,1117,,,,negative,84003;1117
2662,5245,91765,,,,negative,5245;91765
2663,16850,54373,,,,negative,16850;54373
2664,54488641,657308,,,,negative,54488641;657308
2665,4895,586,,,,negative,4895;586
2666,5249188,2826,,,,negative,5249188;2826
2667,3658,439175,,,,negative,3658;439175
2668,3476,2538,,,,negative,3476;2538
2669,1237,134085,,,,negative,1237;134085
2670,119373,9854073,,,,negative,119373;9854073
2671,53825245,54734719,,,,negative,53825245;54734719
2672,3702,94715,,,,negative,3702;94715
2673,667490,11285791,,,,negative,667490;11285791
2674,479930,661,,,,negative,479930;661
2675,5267,54515534,,,,negative,5267;54515534
2676,123915,6022,,,,negative,123915;6022
2677,10031785,637858,,,,negative,10031785;637858
2678,6883,5202,,,,negative,6883;5202
2679,115237,93860,,,,negative,115237;93860
2680,12547,439316,,,,negative,12547;439316
2681,5734,24848394,,,,negative,5734;24848394
2682,945,23925,,,,negative,945;23925
2683,5280360,9960701,,,,negative,5280360;9960701
2684,11865,6256,,,,negative,11865;6256
2685,67576,656511,,,,negative,67576;656511
2686,31843,1614,,,,negative,31843;1614
2687,11356877,24719,,,,negative,11356877;24719
2688,282930,20751866,,,,negative,282930;20751866
2689,137329,219100,,,,negative,137329;219100
2690,9810246,5311345,,,,negative,9810246;5311345
2691,191,3086686,,,,negative,191;3086686
2692,5287969,65065,,,,negative,5287969;65065
2693,6234,9837243,,,,negative,6234;9837243
2694,3890,9216,,,,negative,3890;9216
2695,11691726,5034,,,,negative,11691726;5034
2696,25880664,13109,,,,negative,25880664;13109
2697,34328,5051,,,,negative,34328;5051
2698,708857,5362118,,,,negative,708857;5362118
2699,444108,96,,,,negative,444108;96
2700,2148,124093,,,,negative,2148;124093
2701,930,50287,,,,negative,930;50287
2702,4786,18648447,,,,negative,4786;18648447
2703,3082809,5125,,,,negative,3082809;5125
2704,130881,4905,,,,negative,130881;4905
2705,62930,27885548,,,,negative,62930;27885548
2706,74989,4913,,,,negative,74989;4913
2707,2118,3291,,,,negative,2118;3291
2708,5514,160051,,,,negative,5514;160051
2709,4826,75394,,,,negative,4826;75394
2710,104895,2082,,,,negative,104895;2082
2711,9782,11447214,,,,negative,9782;11447214
2712,12187390,5743,,,,negative,12187390;5743
2713,3083544,2554,,,,negative,3083544;2554
2714,2779749,16230,,,,negative,2779749;16230
2715,4046,57478735,,,,negative,4046;57478735
2716,1548886,163605,,,,negative,1548886;163605
2717,11556427,99735,,,,negative,11556427;99735
2718,70683024,5152,,,,negative,70683024;5152
